date,region,latitude,longitude,depth,temperature,salinity
2015-01-01,Indian Ocean,10,75,0,27.5,34.3
2016-01-01,Indian Ocean,10,75,0,27.8,34.4
2017-01-01,Indian Ocean,11,76,0,28.0,34.5
2018-01-01,Indian Ocean,10,75,0,28.1,34.5
2019-01-01,Indian Ocean,11,76,0,28.4,34.6
2020-01-01,Indian Ocean,9,74,0,28.9,34.4
2021-01-01,Indian Ocean,10,75,0,29.1,34.3
2022-01-01,Indian Ocean,11,76,0,29.3,34.2
2015-01-01,Pacific Ocean,-5,150,0,25.8,35.3
2016-01-01,Pacific Ocean,-5,150,0,26.0,35.2
2017-01-01,Pacific Ocean,-6,151,0,26.2,35.2
2018-01-01,Pacific Ocean,-5,150,0,26.3,35.1
2019-01-01,Pacific Ocean,-6,151,0,26.7,35.0
2020-01-01,Pacific Ocean,-5,150,0,27.0,34.9
2021-01-01,Pacific Ocean,-6,151,0,27.2,34.8
2022-01-01,Pacific Ocean,-5,150,0,27.5,34.7
2015-01-01,Atlantic Ocean,20,-40,0,24.1,36.1
2016-01-01,Atlantic Ocean,20,-40,0,24.3,36.0
2017-01-01,Atlantic Ocean,21,-41,0,24.6,36.0
2018-01-01,Atlantic Ocean,20,-40,0,24.9,36.1
2019-01-01,Atlantic Ocean,21,-41,0,25.1,36.2
2020-01-01,Atlantic Ocean,20,-40,0,25.4,36.1
2021-01-01,Atlantic Ocean,21,-41,0,25.7,36.0
2022-01-01,Atlantic Ocean,20,-40,0,26.0,35.9
2015-01-01,Arctic Ocean,80,-10,0,1.2,31.5
2016-01-01,Arctic Ocean,80,-10,0,1.0,31.4
2017-01-01,Arctic Ocean,81,-11,0,1.4,31.3
2018-01-01,Arctic Ocean,80,-10,0,1.6,31.2
2019-01-01,Arctic Ocean,81,-11,0,1.8,31.1
2020-01-01,Arctic Ocean,80,-10,0,2.1,31.0
2021-01-01,Arctic Ocean,81,-11,0,2.4,30.9
2022-01-01,Arctic Ocean,80,-10,0,2.7,30.8
